date,open,high,low,close,volume,return_1d,vol_5d,sma_5,sma_20,sent_count,sent_mean,sent_median,sent_std,sent_pos_share,sent_neg_share
2025-06-06,470.085,473.335,468.78,470.38,15285624,0.00503847952719072,0.004785100796846248,471.34999999999997,473.108,0,0.0,0.0,0.0,0.0,0.0
2025-06-09,469.7,473.43,468.62,472.75,16469932,0.00503847952719072,0.004785100796846248,471.34999999999997,473.108,0,0.0,0.0,0.0,0.0,0.0
2025-06-10,471.185,472.8,466.96,470.92,15375944,-0.003870967741935405,0.004785100796846248,471.34999999999997,473.108,0,0.0,0.0,0.0,0.0,0.0
2025-06-11,470.02,475.47,469.655,472.62,16399176,0.003609954981737884,0.004785100796846248,471.6675,473.108,0,0.0,0.0,0.0,0.0,0.0
2025-06-12,475.02,480.415,473.52,478.87,18950582,0.013224154712030867,0.007006333231546339,473.108,473.108,0,0.0,0.0,0.0,0.0,0.0
2025-06-13,476.41,479.18,472.76,474.96,16814456,-0.008165055234197194,0.008300560672367927,474.024,473.4166666666667,0,0.0,0.0,0.0,0.0,0.0
2025-06-16,475.21,480.6943,475.0,479.14,15626104,0.008800741115041255,0.008803834129853808,475.30199999999996,474.2342857142857,0,0.0,0.0,0.0,0.0,0.0
2025-06-17,475.395,478.7399,474.08,478.04,15414128,-0.002295779939057385,0.008533048537837066,476.726,474.71,0,0.0,0.0,0.0,0.0,0.0
2025-06-18,478.0,481.0,474.46,480.24,17526452,0.004602125345159358,0.008561257037807442,478.25,475.32444444444445,0,0.0,0.0,0.0,0.0,0.0
2025-06-20,482.23,483.46,476.87,477.4,37576206,-0.00591370981176087,0.007137526242672469,477.956,475.532,0,0.0,0.0,0.0,0.0,0.0
2025-06-23,478.21,487.75,472.51,486.0,24863952,0.018014243820695386,0.009429599957456779,480.16400000000004,476.4836363636363,0,0.0,0.0,0.0,0.0,0.0
2025-06-24,488.95,491.849,486.795,490.11,22305642,0.008456790123456903,0.00939285539159189,482.358,477.6191666666667,0,0.0,0.0,0.0,0.0,0.0
2025-06-25,492.04,494.5556,489.39,492.27,17495099,0.0044071738997366605,0.00861347692934716,485.204,478.74615384615385,0,0.0,0.0,0.0,0.0,0.0
2025-06-26,492.98,498.04,492.81,497.45,21578853,0.01052268064273676,0.008793239775426454,488.646,480.08214285714286,0,0.0,0.0,0.0,0.0,0.0
2025-06-27,497.55,499.3,493.03,495.94,34539236,-0.0030354809528595483,0.007762304987630734,492.354,481.13933333333335,0,0.0,0.0,0.0,0.0,0.0
2025-06-30,497.04,500.76,495.33,497.41,28368991,0.0029640682340605906,0.005266572078814129,494.6360000000001,482.15625,0,0.0,0.0,0.0,0.0,0.0
2025-07-01,496.47,498.05,490.98,492.05,19945375,-0.010775818741078802,0.008076734211557348,495.024,482.7382352941176,0,0.0,0.0,0.0,0.0,0.0
2025-07-02,489.99,493.5,488.7,491.09,16319641,-0.0019510212376792069,0.007867905706023233,494.788,483.2022222222222,0,0.0,0.0,0.0,0.0,0.0
2025-07-03,493.81,500.13,493.44,498.84,13984829,0.015781221364719267,0.009813153492509658,495.066,484.0252631578947,0,0.0,0.0,0.0,0.0,0.0
2025-07-07,497.38,498.75,495.225,497.72,13981605,-0.0022452088846122153,0.009746164572217242,495.422,484.71000000000004,0,0.0,0.0,0.0,0.0,0.0
2025-07-08,497.24,498.2,494.11,496.62,11846586,-0.002210077955477008,0.00972759735828018,495.264,486.02200000000005,0,0.0,0.0,0.0,0.0,0.0
2025-07-09,500.3,506.78,499.74,503.51,18659538,0.013873786798759502,0.009316120278036157,497.55600000000004,487.56000000000006,0,0.0,0.0,0.0,0.0,0.0
2025-07-10,503.05,504.44,497.75,501.48,16498740,-0.004031697483664609,0.009722292082483522,499.634,489.088,0,0.0,0.0,0.0,0.0,0.0
2025-07-11,498.47,505.03,497.795,503.32,16459512,0.003669139347531214,0.007343747669531804,500.53000000000003,490.62299999999993,0,0.0,0.0,0.0,0.0,0.0
2025-07-14,501.515,503.97,501.03,503.02,12058848,-0.000596042279265685,0.007150506450004647,501.59,491.8304999999999,0,0.0,0.0,0.0,0.0,0.0
2025-07-15,503.02,508.3,502.79,505.82,14927202,0.005566379070414795,0.00680487542719577,503.43,493.3735,0,0.0,0.0,0.0,0.0,0.0
2025-07-16,505.18,506.72,501.89,505.62,15154374,-0.00039539757225892647,0.0037968578742325924,503.85200000000003,494.69750000000005,0,0.0,0.0,0.0,0.0,0.0
2025-07-17,505.68,513.37,505.62,511.7,17503129,0.012024840789525593,0.005181451118842964,505.896,496.38050000000004,0,0.0,0.0,0.0,0.0,0.0
2025-07-18,514.48,514.64,507.43,510.05,21209666,-0.0032245456322063104,0.006138226397304935,507.242,497.871,0,0.0,0.0,0.0,0.0,0.0
2025-07-21,506.705,512.09,505.55,510.06,14066805,1.9605920988041703e-05,0.00606190628189229,508.65,499.504,0,0.0,0.0,0.0,0.0,0.0
2025-07-22,510.97,511.2,505.27,505.27,13868644,-0.009391052033094205,0.00779673375935656,508.53999999999996,500.46750000000003,0,0.0,0.0,0.0,0.0,0.0
2025-07-23,506.75,506.79,500.7,505.87,16396585,0.00118748391948853,0.00781858168120037,508.59,501.25550000000004,0,0.0,0.0,0.0,0.0,0.0
2025-07-24,508.77,513.67,507.3,510.88,16107000,0.009903730207365458,0.0070290656590746,508.42600000000004,502.186,0,0.0,0.0,0.0,0.0,0.0
2025-07-25,512.465,518.29,510.3592,513.71,19125699,0.00553946132164107,0.00720819988592934,509.158,502.99899999999997,0,0.0,0.0,0.0,0.0,0.0
2025-07-28,514.08,515.0,510.12,512.5,14308027,-0.002355414533491751,0.007401830152835973,509.646,503.82699999999994,0,0.0,0.0,0.0,0.0,0.0
2025-07-29,515.53,517.62,511.56,512.57,16469235,0.00013658536585370307,0.004852988572916265,511.10600000000005,504.58500000000004,0,0.0,0.0,0.0,0.0,0.0
2025-07-30,515.17,515.95,509.435,513.24,26380434,0.0013071385371752342,0.004842825735649673,512.5799999999999,505.64450000000005,0,0.0,0.0,0.0,0.0,0.0
2025-07-31,555.225,555.45,531.9,533.5,51617326,0.039474709687475684,0.01737244820021527,517.104,507.76500000000004,0,0.0,0.0,0.0,0.0,0.0
2025-08-01,535.0,535.8,520.86,524.11,28977628,-0.017600749765698143,0.0211390101163643,519.184,509.0285,0,0.0,0.0,0.0,0.0,0.0
2025-08-04,528.27,538.25,528.13,535.64,25349004,0.021999198641506457,0.022039777321459484,523.8120000000001,510.92449999999997,0,0.0,0.0,0.0,0.0,0.0
2025-08-05,537.18,537.3,527.24,527.75,19171569,-0.01473004256590249,0.024419474825426113,526.848,512.481,0,0.0,0.0,0.0,0.0,0.0
2025-08-06,530.9,531.7,524.03,524.94,21355702,-0.005324490762671608,0.024919183435429985,529.1880000000001,513.5525,0,0.0,0.0,0.0,0.0,0.0
2025-08-07,526.8,528.09,517.5511,520.84,16079144,-0.007810416428544298,0.015731677923246354,526.6560000000001,514.5205,0,0.0,0.0,0.0,0.0,0.0
2025-08-08,522.6,524.66,519.41,522.04,15531009,0.002303970509177411,0.014080684690563644,526.242,515.4565,0,0.0,0.0,0.0,0.0,0.0
2025-08-11,522.3,527.59,519.72,521.77,20194372,-0.0005172017469925461,0.0066311468392672894,523.468,516.394,0,0.0,0.0,0.0,0.0,0.0
2025-08-12,523.75,530.98,522.7,529.24,18688921,0.014316652931368301,0.008633260101352801,523.7660000000001,517.565,0,0.0,0.0,0.0,0.0,0.0
2025-08-13,532.11,532.7,519.37,520.58,19619160,-0.01636308669034836,0.011470290938902951,522.894,518.313,0,0.0,0.0,0.0,0.0,0.0
2025-08-14,522.56,525.9499,520.14,522.48,20269074,0.003649775250681886,0.011060235359398464,523.222,518.8520000000001,0,0.0,0.0,0.0,0.0,0.0
2025-08-15,522.77,526.1,519.08,520.17,25213272,-0.004421221864951863,0.011220830656084143,522.8480000000001,519.358,0,0.0,0.0,0.0,0.0,0.0
2025-08-18,521.585,522.82,514.02,517.1,23760583,-0.005901916681084862,0.011458739761961623,521.914,519.71,0,0.0,0.0,0.0,0.0,0.0
2025-08-19,515.0,515.1641,508.55,509.77,21481016,-0.014175207890156694,0.008053668590479337,518.02,519.9350000000001,0,0.0,0.0,0.0,0.0,0.0
2025-08-20,509.865,511.0,504.44,505.72,27723025,-0.007944759401298573,0.006440986455650686,515.048,519.9275,0,0.0,0.0,0.0,0.0,0.0
2025-08-21,503.69,507.63,502.7201,504.24,18443254,-0.0029265206042869973,0.004381722603166397,511.4,519.5955,0,0.0,0.0,0.0,0.0,0.0
2025-08-22,504.25,510.73,502.41,507.23,24324161,0.005929716008250097,0.007372710499397001,508.812,519.2715000000001,0,0.0,0.0,0.0,0.0,0.0
2025-08-25,506.63,508.19,504.12,504.26,21638579,-0.005855331900715743,0.007371321007886419,506.244,518.8595,0,0.0,0.0,0.0,0.0,0.0
2025-08-26,504.355,504.9778,498.51,502.04,30835709,-0.004402490778566581,0.005345741819059589,504.69800000000004,518.333,0,0.0,0.0,0.0,0.0,0.0
2025-08-27,502.0,507.29,499.9,506.74,17277893,0.009361803840331362,0.00678506123845491,504.90200000000004,518.008,0,0.0,0.0,0.0,0.0,0.0
2025-08-28,507.09,511.09,505.5,509.64,18015593,0.005722855902435153,0.006820596247566514,505.98199999999997,516.8149999999999,0,0.0,0.0,0.0,0.0,0.0
2025-08-29,508.66,509.6,504.4915,506.69,20961569,-0.005788399654658161,0.007200380850803677,505.87399999999997,515.9440000000001,0,0.0,0.0,0.0,0.0,0.0
2025-09-02,500.465,506.0,496.81,505.12,18127995,-0.00309854151453548,0.006749784022329862,506.046,514.418,0,0.0,0.0,0.0,0.0,0.0
2025-09-03,503.79,507.79,502.32,505.35,16345078,0.0004553373455813414,0.0062220511567695515,506.70799999999997,513.298,0,0.0,0.0,0.0,0.0,0.0
2025-09-04,504.3,508.15,503.15,507.97,15509486,0.005184525576333199,0.005042775830575952,506.954,512.4495000000001,0,0.0,0.0,0.0,0.0,0.0
2025-09-05,509.07,511.97,492.37,495.0,31994846,-0.025533003917554198,0.011794795788823646,504.026,511.1575000000001,0,0.0,0.0,0.0,0.0,0.0
2025-09-08,498.105,501.195,495.03,498.2,16771015,0.006464646464646506,0.012997932104222372,502.328,509.96549999999996,0,0.0,0.0,0.0,0.0,0.0
2025-09-09,501.43,502.25,497.7,498.41,14410542,0.00042151746286633873,0.01310681089165081,500.98600000000005,508.79749999999996,0,0.0,0.0,0.0,0.0,0.0
2025-09-10,502.98,503.2299,496.72,500.37,21611816,0.0039325053670671295,0.013398545366557362,499.99000000000007,507.354,0,0.0,0.0,0.0,0.0,0.0
2025-09-11,502.25,503.17,497.88,501.01,18881608,0.0012790535004096881,0.012989446105287367,498.59799999999996,506.3755,0,0.0,0.0,0.0,0.0,0.0
2025-09-12,506.65,512.55,503.85,509.9,23624884,0.01774415680325747,0.006996739459752364,501.578,505.7465,0,0.0,0.0,0.0,0.0,0.0
2025-09-15,508.79,515.47,507.0,515.36,17143786,0.010707981957246648,0.00732178007706916,505.01000000000005,505.50600000000003,0,0.0,0.0,0.0,0.0,0.0
2025-09-16,516.88,517.23,508.6,509.04,19711922,-0.012263272275690795,0.011240649007399094,507.13599999999997,505.10299999999995,0,0.0,0.0,0.0,0.0,0.0
2025-09-17,510.62,511.29,505.93,510.02,15816585,0.0019251925192518282,0.011291895398181444,509.066,505.1155,0,0.0,0.0,0.0,0.0,0.0
2025-09-18,511.49,513.07,507.66,508.45,18913696,-0.003078310654484162,0.011703326900910952,510.554,505.25200000000007,0,0.0,0.0,0.0,0.0,0.0
2025-09-19,510.56,519.3,510.31,517.93,52474093,0.018644901170223216,0.011990298858375282,512.1600000000001,505.93649999999997,0,0.0,0.0,0.0,0.0,0.0
2025-09-22,515.59,517.74,512.545,514.45,20009314,-0.006719054698511195,0.011788807202930388,511.97799999999995,506.2975,0,0.0,0.0,0.0,0.0,0.0
2025-09-23,513.8,514.5899,507.31,509.23,19799580,-0.010146758674312473,0.011278727126784028,512.016,506.546,0,0.0,0.0,0.0,0.0,0.0
2025-09-24,510.38,512.48,506.92,510.15,13533711,0.0018066492547570423,0.011274121129705925,512.042,506.95149999999995,0,0.0,0.0,0.0,0.0,0.0
2025-09-25,508.3,510.01,505.04,507.03,15786468,-0.006115848279917735,0.011566352454765403,511.758,506.966,0,0.0,0.0,0.0,0.0,0.0
2025-09-26,510.06,513.94,506.62,511.46,16213129,0.008737155592371204,0.007651271476214331,510.46400000000006,507.0570000000001,0,0.0,0.0,0.0,0.0,0.0
2025-09-29,511.5,516.845,508.88,514.6,17617775,0.006139287529816739,0.00802523630381602,510.494,507.4525,0,0.0,0.0,0.0,0.0,0.0
2025-09-30,513.24,518.16,509.66,517.95,19728229,0.00650991061018269,0.0058895970682536275,512.238,508.09400000000005,0,0.0,0.0,0.0,0.0,0.0
2025-10-01,514.8,520.505,511.69,519.71,22632336,0.0033980113910609955,0.005823552454066957,514.15,508.81200000000007,0,0.0,0.0,0.0,0.0,0.0
2025-10-02,517.64,521.6,510.6791,515.74,21222886,-0.007638875526736144,0.006471340923570373,515.892,509.20050000000003,0,0.0,0.0,0.0,0.0,0.0
2025-10-03,517.1,520.49,515.0,517.35,15112321,0.003121728002482005,0.005768999219934132,517.07,510.3179999999999,8,0.505075,0.6059000000000001,0.391406765946338,0.875,0.125
