date,open,high,low,close,volume,return_1d,vol_5d,sma_5,sma_20
2025-06-06,203.0,205.7,202.05,203.92,46607693,-0.012112593173793651,0.013024332333088317,202.67999999999998,201.204
2025-06-09,204.39,206.0,200.02,201.45,72862557,-0.012112593173793651,0.013024332333088317,202.67999999999998,201.204
2025-06-10,200.6,204.35,200.57,202.67,54672608,0.006056093323405287,0.013024332333088317,202.67999999999998,201.204
2025-06-11,203.5,204.5,198.41,198.78,60989857,-0.01919376326047262,0.013024332333088317,201.70499999999998,201.204
2025-06-12,199.08,199.68,197.3601,199.2,43904635,0.0021128886205854513,0.011866219583083757,201.204,201.204
2025-06-13,199.73,200.37,195.7,196.45,51447349,-0.013805220883534086,0.010884496763863917,199.70999999999998,200.41166666666666
2025-06-16,197.3,198.685,196.5636,198.42,43020691,0.01002799694578771,0.0128146994428519,199.10399999999998,200.12714285714284
2025-06-17,197.2,198.39,195.21,195.64,38856152,-0.014010684406813856,0.012421177128134842,197.698,199.56625
2025-06-18,195.94,197.57,195.07,196.58,45394689,0.004804743406256584,0.011083336591630324,197.25799999999998,199.23444444444442
2025-06-20,198.235,201.7,196.855,201.0,96813542,0.02248448468816755,0.01579578044470901,197.618,199.411
2025-06-23,201.625,202.3,198.96,201.5,55814272,0.0024875621890547706,0.013215695486294256,198.628,199.6009090909091
2025-06-24,202.59,203.44,200.2,200.3,54064033,-0.005955334987593042,0.013668765706996336,199.00400000000002,199.65916666666666
2025-06-25,201.45,203.67,200.6201,201.56,39525730,0.006290564153769385,0.010350314556290994,200.18800000000002,199.8053846153846
2025-06-26,201.43,202.64,199.46,201.0,50799121,-0.0027783290335383626,0.0111016400935625,201.072,199.89071428571427
2025-06-27,201.89,203.22,200.0,201.08,73188571,0.0003980099502487455,0.004718674221334969,201.08800000000002,199.97
2025-06-30,202.01,207.39,199.2607,205.17,91912816,0.02034016311915643,0.010364543300919064,201.822,200.295
2025-07-01,206.665,210.1865,206.1401,207.82,78788867,0.012916118340888127,0.009377192161738391,203.326,200.73764705882354
2025-07-02,208.91,213.34,208.14,212.44,67941811,0.022230776633625382,0.011386045811865848,205.502,201.38777777777779
2025-07-03,212.145,214.65,211.8101,213.55,34955836,0.005225004707211545,0.009425055254812253,208.012,202.0278947368421
2025-07-07,212.68,216.23,208.8,209.95,50228984,-0.016857878716928232,0.01582408476922959,209.786,202.424
2025-07-08,210.1,211.43,208.45,210.01,42848928,0.0002857823291260164,0.014657061744503673,210.754,202.7285
2025-07-09,209.53,211.33,207.22,211.14,48749367,0.005380696157325726,0.013980555450836703,211.41799999999998,203.21300000000002
2025-07-10,210.505,213.48,210.03,212.41,44443635,0.006014966373022679,0.009704401840727349,211.41199999999998,203.7
2025-07-11,210.565,212.13,209.86,211.16,39765812,-0.005884845346264322,0.009481066437976311,210.93399999999997,204.319
2025-07-14,209.925,210.91,207.54,208.62,38840111,-0.012028793332070409,0.007693643625773751,210.66799999999998,204.79
2025-07-15,209.22,211.89,208.92,209.11,42296339,0.0023487680951010947,0.00785008340382572,210.488,205.423
2025-07-16,210.295,212.4,208.64,210.16,47490532,0.005021280665678196,0.007780285648518361,210.292,206.01
2025-07-17,210.57,211.8,209.59,210.02,48068141,-0.0006661591168632963,0.0068074466239045625,209.814,206.72899999999998
2025-07-18,210.87,211.79,209.7045,211.18,48974591,0.00552328349680975,0.007182694441488419,209.81799999999998,207.45899999999997
2025-07-21,212.1,215.78,211.63,212.48,51377434,0.006155885974050479,0.0028278949452388335,210.59,208.033
2025-07-22,213.14,214.95,212.2301,214.4,46404072,0.009036144578313365,0.003535717071180197,211.648,208.67799999999997
2025-07-23,215.0,215.15,212.41,214.15,46989301,-0.0011660447761193682,0.004487275345534064,212.446,209.3705
2025-07-24,213.9,215.69,213.53,213.76,46022620,-0.0018211533971516092,0.0047925082985272515,213.19400000000002,209.98050000000003
2025-07-25,214.7,215.24,213.4,213.88,40268781,0.0005613772455090871,0.004794346249945995,213.734,210.62449999999998
2025-07-28,214.03,214.845,213.06,214.05,37858017,0.000794838227043293,0.004367716700071164,214.048,211.273
2025-07-29,214.175,214.81,210.82,211.27,51411723,-0.012987619715019827,0.005734996313837126,213.42199999999997,211.57800000000003
2025-07-30,211.895,212.39,207.72,209.05,45512514,-0.010507880910682998,0.006491086501992734,212.402,211.6395
2025-07-31,208.49,209.84,207.16,207.57,80698431,-0.0070796460176991705,0.006312941851794745,211.164,211.39600000000002
2025-08-01,210.865,213.58,201.5,202.38,104434473,-0.02500361323890732,0.009417696683013274,208.86399999999998,210.8375
2025-08-04,204.505,207.88,201.675,203.35,75109298,0.004792963731593991,0.010741612693537059,206.72400000000002,210.5075
2025-08-05,203.4,205.34,202.16,202.92,44155079,-0.002114580772067942,0.011119306852932442,205.054,210.15300000000002
2025-08-06,205.63,215.38,205.59,213.25,108483103,0.050906761285235635,0.02829212853804904,205.894,210.2585
2025-08-07,218.875,220.85,216.58,220.03,90224834,0.03179366940211015,0.029689760111514467,208.38599999999997,210.6395
2025-08-08,220.83,231.0,219.25,229.35,113853967,0.04235786029177846,0.023241323469698465,213.77999999999997,211.54900000000004
2025-08-11,227.92,229.56,224.76,227.18,61806132,-0.009461521691737418,0.026994788893506868,218.546,212.477
2025-08-12,228.005,230.8,227.07,229.65,55672301,0.01087243595386922,0.02452224688177901,223.892,213.504
2025-08-13,231.07,235.0,230.43,233.33,69878546,0.016024384933594593,0.019949357546870994,227.908,214.6625
2025-08-14,234.055,235.12,230.85,232.78,51916275,-0.0023571765310933523,0.02002796389337257,230.458,215.8005
2025-08-15,234.0,234.28,229.335,231.59,56038657,-0.005112123034624938,0.010912573277978892,230.906,216.821
2025-08-18,231.7,233.12,230.11,230.89,37476188,-0.0030225830130835574,0.009513049814329563,231.648,217.7415
2025-08-19,231.275,232.87,229.35,230.56,39402564,-0.0014292520247736196,0.00860642830079695,231.82999999999998,218.54950000000002
2025-08-20,229.98,230.47,225.77,226.01,42263865,-0.019734559333795976,0.00761421520757373,230.36599999999999,219.14249999999998
2025-08-21,226.27,226.52,223.7804,224.9,30621249,-0.0049112871111897105,0.007362472402417276,228.79000000000002,219.69950000000003
2025-08-22,226.17,229.09,225.41,227.76,42477811,0.012716763005780285,0.011541246747250721,228.02399999999997,220.39350000000005
2025-08-25,226.48,229.3,226.23,227.16,30983133,-0.0026343519494204104,0.011544684880238486,227.27800000000002,221.04900000000004
2025-08-26,226.87,229.49,224.69,229.31,54575107,0.009464694488466208,0.01290940020617593,227.02799999999996,221.95099999999996
2025-08-27,228.61,230.9,228.26,230.49,31259513,0.005145872399808127,0.007592331636201253,227.92399999999998,223.02299999999997
2025-08-28,230.82,233.41,229.335,232.56,38074700,0.008980866848887104,0.005886143066038975,229.456,224.27249999999998
2025-08-29,232.51,233.38,231.37,232.14,39418437,-0.001805985552115641,0.005778514308954738,230.33200000000002,225.7605
2025-09-02,229.25,230.85,226.97,229.72,44075638,-0.010424743689153027,0.008408926170191658,230.844,227.079
2025-09-03,237.21,238.85,234.36,238.47,66427835,0.038089848511231095,0.01837209582645136,232.676,228.8565
2025-09-04,238.45,239.8999,236.74,239.78,47549429,0.005493353461651473,0.018359266527263534,234.53400000000002,230.183
2025-09-05,239.995,241.32,238.4901,239.69,54870397,-0.00037534406539330156,0.018716134348129077,235.95999999999998,231.166
2025-09-08,239.3,240.15,236.34,237.88,48999495,-0.007551420584922197,0.01949054858221946,237.108,231.59250000000003
2025-09-09,237.0,238.7805,233.36,234.35,66313918,-0.014839414831007258,0.020443317216910287,238.03400000000002,231.95099999999996
2025-09-10,232.185,232.42,225.95,226.79,83440810,-0.03225944100704081,0.014641827409213761,235.698,231.808
2025-09-11,226.875,230.45,226.65,230.03,50208578,0.014286344195070466,0.01724968482691094,233.748,231.64300000000003
2025-09-12,229.22,234.51,229.02,234.07,55824216,0.017562926574794524,0.02077548175155579,232.62399999999997,231.70749999999998
2025-09-15,237.0,238.19,235.03,236.7,42699524,0.011235955056179803,0.021774185563385336,232.388,231.96300000000002
2025-09-16,237.175,241.22,236.3235,238.15,63421099,0.006125897760878907,0.020368658248408306,233.148,232.32600000000002
2025-09-17,238.97,240.1,237.7301,238.99,46508017,0.0035271887465881946,0.005755529355096917,235.58800000000002,232.7475
2025-09-18,239.97,241.2,236.65,237.88,44249576,-0.004644545796895327,0.008331479525126976,237.158,233.34100000000004
2025-09-19,241.225,246.3,240.2106,245.5,163741314,0.03203295779384563,0.013763666445372776,239.44400000000002,234.371
2025-09-22,248.3,256.64,248.12,256.08,105517416,0.04309572301425657,0.02043585306567524,243.32,235.78699999999998
2025-09-23,255.875,257.34,253.58,254.43,60275187,-0.006443298969072031,0.02261522219707493,246.57600000000002,237.15049999999997
2025-09-24,255.22,255.74,251.04,252.31,42303710,-0.008332350744802097,0.024470291357674406,249.24,238.3005
2025-09-25,253.205,257.17,251.712,256.87,55202075,0.01807300542982837,0.022862637544556988,253.038,239.61950000000002
2025-09-26,254.095,257.6,253.78,255.46,46076258,-0.00548915793981386,0.022306522283909398,255.03000000000003,240.7645
2025-09-29,254.56,255.0,253.01,254.43,40127687,-0.0040319423784546116,0.010911211099853756,254.7,241.879
2025-09-30,254.855,255.919,253.11,254.63,37704259,0.0007860708249813886,0.01052217491026742,254.74,243.12450000000004
2025-10-01,255.04,258.79,254.93,255.45,48713940,0.0032203589522050713,0.009387054963956473,255.36800000000002,243.9735
2025-10-02,256.575,258.18,254.15,257.13,42630239,0.0065766294773927925,0.005010053325084574,255.42,244.84100000000004
2025-10-03,254.665,259.24,253.95,258.02,49155614,0.0034612841753198786,0.003950572329686894,255.93199999999996,245.7575
